hs9,hs9_name
720826011,-_High_tensile_steel_of_a_tensile_strength_of_490_MPa_or_more
720826019,-_Other
720826021,(1)Having_a_minimum_yield_point_of_355_MPa
720826029,(2)Other
720827011,-_High_tensile_steel_of_a_tensile_strength_of_490_MPa_or_more
720827019,-_Other
720827021,(1)Having_a_minimum_yield_point_of_275_MPa
720827029,(2)Other
720836010,1_Containing_by_weight_less_than_0.6%_of_carbon
720836021,(1)Having_a_minimum_yield_point_of_355_MPa
720836029,(2)Other
720837011,-_Of_a_thickness_of_less_than_6_mm
720837019,-_Other
720837020,(1)Having_a_minimum_yield_point_of_355_MPa
720837030,(2)Other
720838010,1_Containing_by_weight_less_than_0.6%_of_carbon
720838021,(1)Having_a_minimum_yield_point_of_355_MPa
720838029,(2)Other
720839010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720839021,(1)Having_a_minimum_yield_point_of_275_MPa
720839029,(2)Other
720840010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720840020,(1)Of_a_thickness_of_less_than_of_3_mm_and_having_a_minimum_yield_point_of_275_MPa_or_of_a_thickness_of_3_mm_or_more_and_having_a_minimum_yield_point_of_355_MPa
720840030,(2)Other
720851011,-_Of_a_thickness_of_not_exceeding_50_mm
720851019,-_Of_a_thickness_exceeding_50_mm
720851021,-_Of_a_thickness_of_not_exceeding_50_mm
720851029,-_Of_a_thickness_exceeding_50_mm
720851031,-_Of_a_thickness_of_not_exceeding_50_mm
720851039,-_Of_a_thickness_exceeding_50_mm
720852011,-_Of_a_thickness_of_less_than_6_mm
720852019,-_Other
720852021,-_Of_a_thickness_of_less_than_6_mm
720852029,-_Other
720852031,-_Of_a_thickness_of_less_than_6_mm
720852039,-_Other
720853010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720853021,(1)Having_a_minimum_yield_point_of_355_MPa
720853029,(2)Other
720854010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720854021,(1)Having_a_minimum_yield_point_of_275_MPa
720854029,(2)Other
720890000,Other
720915010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720915021,(1)Having_a_minimum_yield_point_of_355_MPa
720915029,(2)Other
720916011,-_High_tensile_steel_of_a_tensile_strength_of_340_MPa_or_more
720916019,-_Other
720916021,(1)Having_a_minimum_yield_point_of_275_MPa
720916029,(2)Other
720917011,-_High_tensile_steel_of_a_tensile_strength_of_340_MPa_or_more
720917019,-_Other
720917021,(1)Having_a_minimum_yield_point_of_275_MPa
720917029,(2)Other
720918010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720918021,(1)Having_a_minimum_yield_point_of_275_MPa
720918029,(2)Other
720925010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720925021,(1)Having_a_minimum_yield_point_of_355_MPa
720925029,(2)Other
720926010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720926021,(1)Having_a_minimum_yield_point_of_275_MPa
720926029,(2)Other
720927010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720927021,(1)Having_a_minimum_yield_point_of_275_MPa
720927029,(2)Other
720928010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720928021,(1)Having_a_minimum_yield_point_of_275_MPa
720928029,(2)Other
720990000,Other
721011000,Of_a_thickness_of_0.5_mm_or_more
721012000,Of_a_thickness_of_less_than_0.5_mm
721020000,Plated_or_coated_with_lead__including_terne-plate
721030010,1_Containing_by_weight_less_than_0.6%_of_carbon
721030021,(1)Of_steel_of_a_thickness_of_less_than_3_mm_and_having_a_minimum_yield_point_of_275_MPa_or_of_a_thickness_of_3_mm_or_more_and_having_a_minimum_yield_point_of_355_MPa
721030029,(2)Other
721041000,Corrugated
721049010,-_Hot-dip_galvannealed__of_plated_or_coated_layers_undergone_a_homogeneous_alloying_process_(containing_by_weight_of_7_%_or_more_of_iron_in_the_entire_layers)
721049090,-_Other
721050010,-_Tinfree_steel
721050090,-_Other
721061000,Plated_or_coated_with_aluminium-zinc_alloys
721069000,Other
721070000,Painted__varnished_or_coated_with_plastics
721090010,1_Containing_by_weight_less_than_0.6_%_of_carbon
721090020,2_Other
721113010,1_Containing_by_weight_less_than_0.6_%_of_carbon
721113021,(1)Having_a_minimum_yield_point_of_355_MPa
721113029,(2)Other
721114010,1_Containing_by_weight_less_than_0.6_%_of_carbon
721114021,(1)Having_a_minimum_yield_point_of_355_MPa
721114029,(2)Other
721119010,1_Containing_by_weight_less_than_0.6_%_of_carbon
721119021,(1)Of_a_thickness_of_less_than_3_mm_and_having_a_minimum_yield_point_of_275_MPa_or_of_a_thickness_of_3_mm_or_more_and_having_a_minimum_yield_point_of_355_MPa
721119029,(2)Other
721123000,Containing_by_weight_less_than_0.25_%_of_carbon
721129010,1_Of_a_thickness_of_less_than_3_mm_and_having_a_minimum_yield_point_of_275_MPa_or_of_a_thickness_of_3_mm_or_more_and_having_a_minimum_yield_point_of_355_MPa
721129090,2_Other
721190000,Other
721210000,Plated_or_coated_with_tin
721220010,1_Containing_by_weight_less_than_0.6_%_of_carbon
721220021,(1)Of_steel_of_a_thickness_of_less_than_3_mm_and_having_a_minimum_yield_point_of_275_MPa_or_of_a_thickness_of_3_mm_or_more_and_having_a_minimum_yield_point_of_355_MPa
721220029,(2)Other
721230000,Otherwise_plated_or_coated_with_zinc
721240000,Painted__varnished_or_coated_with_plastics
721250010,-_Tinfree_steel
721250090,-_Other
721260010,1_Containing_by_weight_less_than_0.6_%_of_carbon
721260020,2_Other
721310000,Containing_indentations__ribs__grooves_or_other_deformations_produced_during_the_rolling_process
721320000,Other__of_free-cutting_steel
721391011,--_Measuring_less_than_6_mm_in_diameter
721391019,--_Other
721391020,-_Other
721391090,2_Other
721399020,1_Containing_by_weight_less_than_0.6_%_of_carbon
721399090,2_Other
721410000,Forged
721420000,Containing_indentations__ribs__grooves_or_other_deformations_produced_during_the_rolling_process_or_twisted_after_rolling
721430000,Other__of_free-cutting_steel
721491020,1_Containing_by_weight_less_than_0.6_%_of_carbon
721491090,2_Other
721499020,1_Containing_by_weight_less_than_0.6_%_of_carbon
721499090,2_Other
721510000,Of_free-cutting_steel__not_further_worked_than_cold-formed_or_cold-finished
721550010,-_Containing_by_weight_less_than_0.25_%_of_carbon
721550019,-_Other
721550090,2_Other
721590010,1_Containing_by_weight_less_than_0.6%_of_carbon
721590020,2_Other
721610000,U__I_or_H_sections__not_further_worked_than_hot-rolled__hot-drawn_or_extruded__of_a_height_of_less_than_80_mm
721621000,L_sections
721622000,Ｔ_sections
721631000,Ｕ_sections
721632000,Ｉ_sections
721633000,Ｈ_sections
721640000,L_or_T_sections__not_further_worked_than_hot-rolled__hot-drawn_or_extruded__of_a_height_of_80_mm_or_more
721650000,Other_angles__shapes_and_sections__not_further_worked_than_hot-rolled__hot-drawn_or_extruded
721661000,Obtained_from_flat-rolled_products
721669000,Other
721691000,Cold-formed_or_cold-finished_from_flat-rolled_products
721699000,Other
721710010,-_Containing_by_weight_less_than_0.25_%_of_carbon
721710019,-_Other
721710090,2_Other
721720010,--_Of_any_cross_sectional_dimension_not_exceeding_1.5_mm
721720019,--_Other
721720090,-_Other
721720099,2_Other
721730011,--_Solid_wire_for_gas_sealed_arc_welding
721730019,--_Other
721730090,-_Other
721730099,2_Other
721790011,-_Containing_by_weight_less_than_0.25_%_of_carbon
721790019,-_Other
721790090,2_Other
721810000,Ingots_and_other_primary_forms
721891000,Of_rectangular_(other_than_square)_cross-section
721899000,Other
721911000,Of_a_thickness_exceeding_10_mm
721912010,-_Of_chrome_series__not_containing_nickel__whether_or_not_containing_other_elements
721912025,---_Containing_by_weight_not_exceeding_6_%_of_nickel_and_3_%_or_more_of_Manganese
721912026,---_Other
721912029,--_Other
721913010,-_Of_chrome_series__not_containing_nickel__whether_or_not_containing_other_elements
721913025,---Containing_by_weight_not_exceeding_6_%_of_nickel_and_3_%_or_more_of_Manganese
721913026,---_Other
721913029,--_Other
721914000,Of_a_thickness_of_less_than_3_mm
721921000,Of_a_thickness_exceeding_10_mm
721922000,Of_a_thickness_of_4.75_mm_or_more_but_not_exceeding_10_mm
721923000,Of_a_thickness_of_3_mm_or_more_but_less_than_4.75_mm
721924000,Of_a_thickness_of_less_than_3_mm
721931000,Of_a_thickness_of_4.75_mm_or_more
721932010,-_Of_chrome_series__not_containing_nickel__whether_or_not_containing_other_elements
721932025,---_Containing_by_weight_not_exceeding_6_%_of_nickel_and_3_%_or_more_of_Manganese
721932026,---_Other
721932022,--_Containing_by_weight_7_%_or_more_but_less_than_10_%_of_nickel
721932023,--Containing_by_weight_more_than_10_%_of_nickel
721933011,--_Containing_by_weight_less_than_12_%_of_chromium
721933019,--_Other
721933025,---_Containing_by_weight_not_exceeding_6_%_of_nickel_and_3_%_or_more_of_Manganese
721933026,---_Other
721933022,--__Containing_by_weight_7_%_or_more_but_less_than_10_%_of_nickel
721933023,--__Containing_by_weight_10_%_or_more_of_nickel
721934011,--_Containing_by_weight_less_than_12_%_of_chromium
721934019,--_Other
721934025,---_Containing_by_weight_not_exceeding_6_%_of_nickel_and_3_%_or_more_of_Manganese
721934026,---_Other
721934022,--_Containing_by_weight_7_%_or_more_but_less_than_10_%_of_nickel
721934023,--_Containing_by_weight_10_%_or_more_of_nickel
721935010,-_Of_chrome_series__not_containing_nickel__whether_or_not_containing_other_elements
721935025,---_Containing_by_weight_not_exceeding_6_%_of_nickel_and_3_%_or_more_of_Manganese
721935026,---_Other
721935022,--_Containing_by_weight_7_%_or_more_but_less_than_10_%_of_nickel
721935023,--_Containing_by_weight_10_%_or_more_of_nickel
721990000,Other
722011000,Of_a_thickness_of_4.75_mm_or_more
722012000,Of_a_thickness_of_less_than_4.75_mm
722020010,-_Of_chrome_series__not_containing_nickel__whether_or_not_containing_other_elements
722020025,---_Containing_by_weight_not_exceeding_6_%_of_nickel_and_3_%_or_more_of_Manganese
722020026,---_Other
722020029,--_Other
722090000,Other
722100000,Bars_and_rods__hot-rolled__in_irregularly_wound_coils__of_stainless_steel
722211000,Of_circular_cross-section
722219000,Other
722220000,Bars_and_rods__not_further_worked_than_cold-formed_or_cold-finished
722230000,Other_bars_and_rods
722240000,Angles__shapes_and_sections
722300000,Wire_of_stainless_steel
722410010,1_Of_high_speed_steel
722410020,2_Of_alloy_tool_steel__containing_by_weight_not_less_than_0.5_%__separately_or_together__of_tungsten_or_molybdenum
722410030,3_Other
722490010,1_Of_high_speed_steel
722490020,2_Of_alloy_tool_steel
722490030,3_Other
722511000,Grain-oriented
722519000,Other
722530100,1_Of_alloy_tool_steel
722530200,2_Of_high_speed_steel
722530910,-_Pickled
722530990,-_Other
722540100,1_Of_alloy_tool_steel
722540200,2_Of_high_speed_steel
722540910,-_Containing_by_weight_0.0008%_or_more_of_boron__less_than_basis_of_other_elements_listed_in_Note_1_(f)_to_this_Chapter
722540990,-_Other
722550100,1_Of_alloy_tool_steel
722550200,2_Of_high_speed_steel
722550900,3_Other
722591100,1_Bimetal__clad_or_combined__containing_by_weight_more_than_10_%_of_nickel
722591200,2_Of_alloy_tool_steel
722591300,3_Of_high_speed_steel
722591900,4_Other
722592100,1_Bimetal__clad_or_combined__containing_by_weight_more_than_10_%_of_nickel
722592200,2_Of_alloy_tool_steel
722592300,3_Of_high_speed_steel
722592900,4_Other
722599100,1_Bimetal__clad_or_combined__containing_by_weight_more_than_10_%_of_nickel
722599200,2_Of_alloy_tool_steel
722599300,3_Of_high_speed_steel
722599900,4_Other
722611000,Grain-oriented
722619000,Other
722620000,Of_high_speed_steel
722691010,1_Of_alloy_tool_steel
722691020,2_Other
722692010,1_Of_alloy_tool_steel
722692020,2_Other
722699110,-_Plated_or_coated_with_zinc
722699190,-_Other
722699200,2_Of_alloy_tool_steel
722699900,3_Other
722710000,Of_high_speed_steel
722720000,Of_silico-manganese_steel
722790010,1_Of_alloy_tool_steel
722790021,-_Containing_by_weight_0.0008%_or_more_of_boron__less_than_basis_of_other_elements_listed_in_Note_1_(f)_to_this_Chapter
722790029,-_Other
722810000,Bars_and_rods__of_high_speed_steel
722820000,Bars_and_rods__of_silico-manganese_steel
722830010,1_Of_alloy_tool_steel
722830020,2_Other
722840010,1_Of_alloy_tool_steel
722840020,2_Other
722850010,1_Of_alloy_tool_steel
722850020,2_Other
722860010,1_Of_alloy_tool_steel
722860020,2_Other
722870010,1_Of_alloy_tool_steel
722870020,2_Other
722880000,Hollow_drill_bars_and_rods
722920000,Of_silico-manganese_steel
722990100,1_Of_alloy_tool_steel
722990200,2_Of_high_speed_steel
722990910,-_Solid_wire_for_gas_sealed_arc_welding
722990990,-_Other
730110010,1_Of_alloy_steel
730110020,2_Other
730120000,Angles__shapes_and_sections
730210000,Rails
730230000,Switch_blades__crossing_frogs__point_rods_and_other_crossing_pieces
730240000,Fish-plates_and_sole_plates
730290000,Other
730300000,Tubes__pipes_and_hollow_profiles__of_cast_iron
730411000,Of_stainless_steel
730419100,1_Of_alloy_steel
730419900,2_Other
730422000,Drill_pipe_of_stainless_steel
730423010,-_Of_alloy_steel
730423090,-_Other
730424000,Other__of_stainless_steel
730429010,1_Of_alloy_steel
730429090,2_Other
730431010,1_Drill_pipe
730431020,2_Other
730439010,1_Drill_pipe
730439020,2_Other
730441010,1_Drill_pipe
730441020,2_Other
730449010,1_Drill_pipe
730449020,2_Other
730451010,1_Drill_pipe
730451020,2_Other
730459010,1_Drill_pipe
730459020,2_Other
730490050,1_Drill_pipe
730490030,(1)Of_alloy_steel
730490040,(2)Other
730511010,1_Of_alloy_steel
730511020,2_Other
730512010,1_Of_alloy_steel
730512020,2_Other
730519010,1_Of_alloy_steel
730519020,2_Other
730520010,1_Of_alloy_steel
730520020,2_Other
730531010,1_Of_alloy_steel
730531020,2_Other
730539010,1_Of_alloy_steel
730539020,2_Other
730590010,1_Of_alloy_steel
730590020,2_Other
730611000,Welded__of_stainless_steel
730619100,1_Of_alloy_steel
730619900,2_Other
730621000,Welded__of_stainless_steel
730629100,1_Of_alloy_steel
730629900,2_Other
730630011,--_Plated_or_coated
730630019,--_Other
730630021,--_Plated_or_coated
730630029,--_Other
730630090,-_Other
730640000,Other__welded__of_circular_cross-section__of_stainless_steel
730650000,Other__welded__of_circular_cross-section__of_other_alloy_steel
730661100,1_Of_alloy_steel
730661910,-_With_any_side_of_200mm_or_more
730661990,-_Other
730669100,1_Of_alloy_steel
730669900,2_Other
730690010,1_Of_alloy_steel
730690020,2_Other
730711000,Of_non-malleable_cast_iron
730719000,Other
730721000,Flanges
730722000,Threaded_elbows__bends_and_sleeves
730723000,Butt_welding_fittings
730729000,Other
730791000,Flanges
730792000,Threaded_elbows__bends_and_sleeves
730793000,Butt_welding_fittings
730799000,Other
730810000,Bridges_and_bridge-sections
730820000,Towers_and_lattice_masts
730830000,Doors__windows_and_their_frames_and_thresholds_for_doors
730840000,Equipment_for_scaffolding__shuttering__propping_or_pit-propping
730890010,-_Structures_and_parts_thereof
730890090,-_Other
730900000,Reservoirs__tanks__vats_and_similar_containers_for_any_material_(other_than_compressed_or_liquefied_gas)__of_iron_or_steel__of_a_capacity_exceeding_300l__whether_or_not_lined_or_heat-insulated__but_not_fitted_with_mechanical_or_thermal_equipment
731010000,Of_a_capacity_of_50l_or_more
731021000,Cans_which_are_to_be_closed_by_soldering_or_crimping
731029010,-_Cans_used_as_sales_packings_for_foodstuffs_and_beverages
731029090,-_Other
731100000,Containers_for_compressed_or_liquefied_gas__of_iron_or_steel
731210010,-_Stranded_wire
731210091,--_Of_a_cross-section_dimension_exceeding_3mm
731210092,--_Of_a_cross-section_dimension_not_exceeding_3mm
731290000,Other
731300000,Barbed_wire_of_iron_or_steel;_twisted_hoop_or_single_flat_wire__barbed_or_not__and_loosely_twisted_double_wire__of_a_kind_used_for_fencing__of_iron_or_steel
731412000,Endless_bands_for_machinery__of_stainless_steel
731414000,Other_woven_cloth__of_stainless_steel
731419000,Other
731420000,Grill__netting_and_fencing__welded_at_the_intersection__of_wire_with_a_maximum_cross-sectional_dimension_of_3mm_or_more_and_having_a_mesh_size_of_100_or_more
731431000,Plated_or_coated_with_zinc
731439000,Other
731441000,Plated_or_coated_with_zinc
731442000,Coated_with_plastics
731449000,Other
731450000,Expanded_metal
731511000,Roller_chain
731512000,Other_chain
731519000,Parts
731520000,Skid_chain
731581000,Stud-link
731582000,Other__welded_link
731589000,Other
731590000,Other_parts
731600000,Anchors__grapnels_and_parts_thereof__of_iron_or_steel
731700000,Nails__tacks__drawing_pins__corrugated_nails__staples_(other_than_those_of_heading_83.05)_and_similar_articles__of_iron_or_steel__whether_or_not_with_heads_of_other_material__but_excluding_such_articles_with_heads_of_copper
731811000,Coach_screws
731812000,Other_wood_screws
731813000,Screw_hooks_and_screw_rings
